Edad,TipoDelito,Zona,FechaDelito,HoraDelito,SexoInvolucrado,NivelEducacion,Recurrencia,IngresoMensualEstimado,AñosAntecedentes,VecesCapturado,SospechosoReincidente,RiesgoSocial,Violencia,UsoArma
24,Robo,Centro,2024-04-20 10:34:06,23:44:00,Masculino,Técnico,Ocasional,9739,29,0,No,5,Baja,Sí
30,Violación,Zona Sur,2023-09-10 17:53:21,21:34:00,Femenino,Secundaria,Ocasional,2472,27,8,No,5,Media,Sí
55,Violencia Familiar,Centro,2023-01-11 18:24:20,08:48:00,Femenino,Secundaria,Aislado,2498,15,0,Sí,1,Media,Sí
44,Violencia Familiar,Zona Sur,2024-07-21 19:28:03,12:41:00,Masculino,Secundaria,Aislado,10537,18,14,No,3,Alta,No
16,Violación,Zona Sur,2022-07-02 05:05:03,09:57:00,Masculino,Secundaria,Ocasional,8362,7,5,Sí,4,Alta,No
24,Violación,Zona Sur,2024-09-22 05:25:07,07:24:00,Masculino,Secundaria,Frecuente,11184,1,8,No,1,Alta,No
26,Robo,Sopocachi,2023-02-21 16:20:18,05:26:00,Femenino,Primaria,Frecuente,11330,18,6,No,5,Media,Sí
31,Asalto,Miraflores,2024-04-13 11:36:18,21:24:00,Masculino,Técnico,Aislado,11133,6,14,No,5,Media,No
64,Hurto,San Pedro,2024-10-26 11:13:20,18:14:00,Femenino,Primaria,Ocasional,7160,1,0,No,4,Baja,No
66,Violencia Familiar,El Alto,2022-07-31 15:11:08,16:41:00,Masculino,Secundaria,Aislado,3959,14,12,No,5,Baja,No
57,Violencia Familiar,Miraflores,2022-06-16 11:39:08,06:06:00,Masculino,Técnico,Ocasional,7551,2,9,Sí,5,Baja,No
42,Robo,Miraflores,2024-04-22 16:52:46,13:38:00,Masculino,Universitario,Frecuente,2081,4,3,No,4,Baja,Sí
48,Robo,Villa Fátima,2023-06-20 03:54:13,22:01:00,Femenino,Universitario,Ocasional,8083,20,8,No,4,Alta,No
46,Violación,Zona Sur,2023-01-04 03:22:30,20:31:00,Masculino,Secundaria,Ocasional,9628,3,7,Sí,2,Media,No
64,Violación,Zona Sur,2022-07-31 20:30:17,08:59:00,Masculino,Secundaria,Ocasional,3240,17,11,No,5,Alta,No
61,Robo,El Alto,2023-12-18 20:28:51,15:15:00,Masculino,Universitario,Frecuente,1009,21,7,No,5,Media,No
47,Secuestro,San Pedro,2022-03-25 07:20:16,16:34:00,Masculino,Técnico,Ocasional,3319,23,11,No,3,Media,Sí
25,Secuestro,Sopocachi,2024-02-21 14:04:43,16:36:00,Masculino,Primaria,Frecuente,5639,6,3,No,2,Baja,No
54,Violencia Familiar,Villa Fátima,2024-11-07 22:12:32,03:50:00,Masculino,Universitario,Ocasional,8043,14,7,Sí,5,Alta,No
18,Robo,Zona Sur,2023-02-02 12:00:58,06:19:00,Masculino,Técnico,Ocasional,4243,2,3,Sí,4,Baja,No
41,Violencia Familiar,Villa Fátima,2023-12-30 02:13:48,05:58:00,Masculino,Primaria,Frecuente,11327,26,3,Sí,5,Media,Sí
29,Hurto,Obrajes,2022-02-20 14:38:51,15:56:00,Femenino,Primaria,Frecuente,2644,2,3,Sí,3,Media,No
53,Robo,Centro,2023-05-14 10:02:45,10:19:00,Masculino,Técnico,Aislado,11841,9,5,No,3,Alta,No
47,Violación,Miraflores,2022-12-03 09:31:41,19:30:00,Masculino,Primaria,Aislado,7047,7,5,Sí,4,Baja,Sí
63,Violencia Familiar,Centro,2023-12-20 06:12:31,16:08:00,Femenino,Primaria,Frecuente,5883,15,6,No,5,Baja,No
15,Hurto,Zona Sur,2024-04-24 05:07:45,17:40:00,Masculino,Primaria,Frecuente,4408,3,4,No,5,Media,No
49,Violencia Familiar,San Pedro,2022-09-18 20:38:18,14:59:00,Masculino,Secundaria,Aislado,1639,13,13,No,5,Alta,No
45,Violación,Centro,2024-08-07 04:22:45,22:09:00,Masculino,Secundaria,Ocasional,3475,22,11,No,2,Alta,Sí
46,Robo,El Alto,2024-03-03 10:41:31,01:40:00,Masculino,Universitario,Frecuente,9519,29,8,No,5,Alta,No
42,Secuestro,Sopocachi,2024-09-18 12:01:54,02:58:00,Masculino,Secundaria,Frecuente,774,27,0,No,3,Media,No
41,Robo,El Alto,2024-09-08 09:49:58,16:52:00,Femenino,Secundaria,Ocasional,3829,3,1,Sí,3,Media,No
16,Asalto,San Pedro,2022-11-05 16:40:35,06:35:00,Femenino,Universitario,Ocasional,10683,8,11,No,2,Media,No
40,Hurto,San Pedro,2022-07-14 01:46:18,13:03:00,Masculino,Universitario,Frecuente,7691,11,8,Sí,5,Media,Sí
24,Violencia Familiar,Sopocachi,2023-01-06 20:45:19,20:02:00,Masculino,Secundaria,Ocasional,3068,5,11,Sí,1,Media,No
52,Robo,Villa Fátima,2023-11-20 20:44:09,22:06:00,Masculino,Primaria,Frecuente,10036,16,0,No,2,Alta,No
35,Hurto,Centro,2023-04-04 03:49:09,03:55:00,Masculino,Primaria,Frecuente,3269,5,7,No,2,Media,Sí
35,Violación,Villa Fátima,2023-11-23 09:09:09,06:34:00,Masculino,Técnico,Frecuente,2289,25,13,No,3,Media,No
34,Violencia Familiar,San Pedro,2024-11-14 07:47:28,15:28:00,Masculino,Universitario,Frecuente,8987,13,7,No,3,Alta,No
46,Violación,Villa Fátima,2024-08-25 04:56:03,15:40:00,Femenino,Primaria,Aislado,7408,16,11,Sí,2,Media,No
36,Hurto,Villa Fátima,2023-08-02 22:01:12,05:59:00,Masculino,Primaria,Ocasional,1783,4,7,No,5,Media,Sí
53,Asalto,El Alto,2022-09-03 14:29:09,21:56:00,Femenino,Técnico,Frecuente,4058,13,8,Sí,2,Baja,Sí
60,Fraude,Centro,2023-08-31 18:54:56,23:07:00,Masculino,Primaria,Ocasional,5306,24,1,No,5,Media,No
15,Violencia Familiar,Miraflores,2022-08-31 16:26:06,04:51:00,Masculino,Técnico,Ocasional,8105,5,13,No,4,Baja,No
39,Violencia Familiar,Centro,2023-05-13 18:42:51,06:35:00,Masculino,Universitario,Ocasional,9664,9,1,Sí,4,Alta,No
47,Asalto,Miraflores,2022-03-09 01:18:32,19:34:00,Masculino,Secundaria,Aislado,5472,24,5,No,5,Media,Sí
19,Violencia Familiar,Sopocachi,2023-12-16 20:42:39,21:22:00,Masculino,Primaria,Ocasional,7881,12,4,No,4,Baja,No
68,Violencia Familiar,El Alto,2022-12-12 11:51:24,03:31:00,Masculino,Técnico,Frecuente,2218,17,1,No,3,Media,No
57,Robo,Villa Fátima,2022-02-07 00:43:17,13:32:00,Masculino,Universitario,Ocasional,11229,5,6,No,1,Baja,Sí
26,Violencia Familiar,El Alto,2022-12-25 10:18:38,13:55:00,Masculino,Universitario,Aislado,7016,13,10,Sí,2,Media,No
38,Hurto,El Alto,2023-02-04 01:01:25,21:09:00,Masculino,Primaria,Frecuente,1583,15,7,Sí,2,Alta,No
62,Robo,Miraflores,2024-06-12 14:07:48,04:15:00,Masculino,Secundaria,Frecuente,5923,26,12,No,1,Alta,Sí
31,Asalto,Obrajes,2023-03-25 01:08:32,05:32:00,Masculino,Secundaria,Frecuente,7721,29,3,No,1,Media,No
62,Fraude,Zona Sur,2022-08-11 10:25:38,18:59:00,Masculino,Técnico,Ocasional,3855,21,13,No,1,Media,No
43,Fraude,San Pedro,2022-05-23 08:32:05,19:57:00,Femenino,Primaria,Frecuente,4873,0,1,No,1,Media,No
62,Secuestro,Villa Fátima,2022-01-02 12:44:34,23:40:00,Masculino,Técnico,Ocasional,3342,4,13,Sí,4,Alta,Sí
30,Hurto,El Alto,2022-09-07 17:29:44,07:33:00,Masculino,Universitario,Aislado,5976,1,1,No,1,Baja,No
42,Robo,Centro,2023-01-05 22:36:06,22:32:00,Femenino,Universitario,Ocasional,4971,21,4,No,1,Baja,No
58,Robo,Sopocachi,2024-06-27 22:42:00,23:25:00,Masculino,Técnico,Ocasional,7900,17,8,Sí,1,Baja,No
66,Robo,Centro,2024-08-07 02:39:41,00:40:00,Femenino,Técnico,Ocasional,7966,23,3,No,4,Baja,No
18,Violencia Familiar,Zona Sur,2022-09-20 02:38:18,13:09:00,Femenino,Técnico,Ocasional,827,7,5,No,1,Media,No
53,Violencia Familiar,Miraflores,2024-12-28 20:05:55,11:14:00,Masculino,Universitario,Aislado,2319,20,6,No,4,Baja,No
63,Violación,Villa Fátima,2024-12-11 14:30:28,08:39:00,Masculino,Universitario,Frecuente,11864,0,13,No,2,Media,No
67,Homicidio,Sopocachi,2024-04-24 10:03:28,07:04:00,Femenino,Secundaria,Aislado,9992,3,1,Sí,3,Media,No
68,Hurto,Sopocachi,2023-06-03 23:11:33,07:44:00,Femenino,Secundaria,Frecuente,8219,26,3,No,4,Media,No
46,Violencia Familiar,San Pedro,2023-12-13 22:33:26,17:57:00,Femenino,Universitario,Frecuente,9814,14,0,No,4,Media,Sí
65,Violación,Obrajes,2023-04-01 14:44:57,10:34:00,Femenino,Técnico,Ocasional,9020,24,3,Sí,2,Baja,No
61,Asalto,Zona Sur,2024-02-27 14:21:28,11:55:00,Masculino,Técnico,Ocasional,9389,24,10,No,3,Media,No
40,Violación,Miraflores,2022-01-05 01:08:46,01:54:00,Masculino,Primaria,Ocasional,6129,1,10,Sí,2,Media,No
61,Violencia Familiar,Obrajes,2023-06-07 13:21:38,07:24:00,Masculino,Secundaria,Aislado,1541,20,10,Sí,3,Alta,No
33,Secuestro,Sopocachi,2024-09-20 18:31:58,14:38:00,Masculino,Universitario,Aislado,10432,1,2,No,3,Media,No
19,Violencia Familiar,Villa Fátima,2024-07-31 20:15:49,14:48:00,Masculino,Técnico,Ocasional,5128,4,0,No,4,Media,No
29,Violencia Familiar,Villa Fátima,2023-12-23 23:49:35,20:20:00,Masculino,Primaria,Ocasional,3642,15,7,Sí,4,Media,No
46,Hurto,Villa Fátima,2022-12-06 06:38:57,02:47:00,Masculino,Secundaria,Ocasional,2379,0,10,Sí,2,Media,Sí
27,Violencia Familiar,Obrajes,2023-08-30 10:33:33,07:43:00,Masculino,Primaria,Aislado,8087,12,2,Sí,2,Media,Sí
32,Violencia Familiar,Obrajes,2024-06-07 09:02:04,04:07:00,Masculino,Técnico,Ocasional,3465,9,4,Sí,2,Media,No
39,Violencia Familiar,Zona Sur,2023-08-04 01:33:25,05:35:00,Masculino,Técnico,Frecuente,4759,27,6,Sí,1,Media,No
43,Robo,Villa Fátima,2023-04-23 03:51:19,12:56:00,Masculino,Primaria,Ocasional,10149,28,1,No,3,Baja,No
40,Violencia Familiar,San Pedro,2023-06-22 15:54:44,03:01:00,Masculino,Universitario,Frecuente,2058,9,12,Sí,5,Alta,No
61,Violación,San Pedro,2024-05-29 21:16:54,23:27:00,Masculino,Secundaria,Aislado,3451,17,8,No,3,Media,Sí
26,Violencia Familiar,Villa Fátima,2022-09-30 02:06:11,10:18:00,Masculino,Universitario,Aislado,7998,27,3,No,4,Baja,No
51,Violencia Familiar,El Alto,2022-05-06 03:51:35,22:37:00,Masculino,Secundaria,Frecuente,3576,18,6,Sí,3,Baja,No
42,Violencia Familiar,San Pedro,2022-07-04 11:17:51,04:26:00,Femenino,Técnico,Ocasional,5133,3,8,Sí,4,Alta,No
45,Robo,Sopocachi,2024-06-17 17:30:42,10:43:00,Femenino,Técnico,Aislado,5985,28,4,No,1,Alta,No
35,Violencia Familiar,Centro,2024-08-02 09:13:12,19:43:00,Masculino,Primaria,Frecuente,1688,17,3,No,2,Baja,Sí
48,Violencia Familiar,Centro,2022-04-28 10:10:33,08:03:00,Femenino,Primaria,Aislado,3662,25,3,No,3,Alta,No
24,Secuestro,Miraflores,2022-08-21 01:50:32,04:13:00,Masculino,Universitario,Aislado,10281,24,3,Sí,3,Alta,No
61,Violación,Centro,2024-07-25 00:15:22,00:37:00,Masculino,Técnico,Aislado,10824,14,14,No,5,Media,No
21,Violencia Familiar,Miraflores,2023-12-28 04:00:21,02:33:00,Masculino,Primaria,Aislado,4375,27,8,No,5,Media,Sí
56,Asalto,El Alto,2024-07-30 22:48:26,22:39:00,Masculino,Universitario,Frecuente,8470,18,1,No,5,Baja,No
40,Violación,Obrajes,2022-08-30 19:14:02,20:23:00,Masculino,Primaria,Aislado,6744,29,1,No,1,Alta,No
25,Asalto,Miraflores,2024-06-28 08:07:50,02:10:00,Masculino,Secundaria,Frecuente,1095,13,11,No,4,Baja,Sí
23,Violación,Centro,2023-04-19 05:26:46,08:57:00,Masculino,Universitario,Frecuente,3279,5,3,No,4,Media,No
60,Fraude,Centro,2022-04-26 05:48:11,10:11:00,Masculino,Universitario,Ocasional,7568,2,12,No,2,Baja,No
64,Violencia Familiar,Centro,2024-12-27 02:51:47,14:54:00,Masculino,Universitario,Frecuente,8195,20,3,Sí,4,Baja,No
53,Asalto,San Pedro,2023-02-16 05:37:28,14:19:00,Femenino,Universitario,Ocasional,3583,7,2,Sí,3,Media,No
20,Violación,Villa Fátima,2023-05-05 22:09:25,16:51:00,Masculino,Primaria,Ocasional,7995,21,12,No,1,Baja,No
22,Violación,San Pedro,2023-08-31 08:59:52,19:54:00,Masculino,Universitario,Ocasional,6926,13,12,No,3,Baja,No
38,Asalto,San Pedro,2024-01-10 02:37:01,20:14:00,Masculino,Secundaria,Frecuente,1319,10,14,Sí,5,Alta,No
62,Hurto,San Pedro,2022-10-10 03:21:59,12:23:00,Masculino,Secundaria,Ocasional,5746,20,9,No,3,Baja,No
23,Violencia Familiar,Villa Fátima,2023-12-02 10:37:03,20:48:00,Masculino,Técnico,Ocasional,2266,13,0,No,1,Alta,No
52,Homicidio,Zona Sur,2023-08-21 00:09:08,08:21:00,Femenino,Técnico,Frecuente,10900,25,3,No,1,Media,Sí
56,Asalto,San Pedro,2024-05-24 02:30:40,23:03:00,Masculino,Universitario,Ocasional,9823,21,3,No,3,Baja,No
37,Violencia Familiar,Centro,2024-01-28 13:08:27,14:54:00,Masculino,Técnico,Ocasional,9468,11,5,Sí,3,Media,No
67,Secuestro,San Pedro,2024-09-17 03:04:57,17:47:00,Masculino,Universitario,Frecuente,8149,7,2,No,5,Alta,Sí
69,Violencia Familiar,Sopocachi,2024-09-28 01:25:31,23:56:00,Masculino,Secundaria,Frecuente,2605,20,0,Sí,2,Baja,No
57,Robo,El Alto,2023-06-01 16:17:01,03:10:00,Masculino,Universitario,Frecuente,3550,11,11,No,2,Media,No
43,Hurto,Miraflores,2022-10-23 07:04:39,11:48:00,Masculino,Técnico,Ocasional,6498,27,2,No,2,Alta,Sí
54,Violencia Familiar,Miraflores,2022-11-27 08:04:10,20:13:00,Masculino,Técnico,Ocasional,9007,14,10,No,5,Alta,No
45,Homicidio,Centro,2022-08-31 03:23:07,13:38:00,Masculino,Primaria,Aislado,10314,22,10,Sí,5,Media,Sí
25,Robo,El Alto,2023-01-03 08:00:06,17:04:00,Masculino,Secundaria,Ocasional,11811,14,14,No,3,Baja,No
31,Violencia Familiar,Miraflores,2023-11-09 22:23:42,21:59:00,Masculino,Primaria,Frecuente,10142,0,7,No,2,Alta,No
49,Violación,San Pedro,2024-01-27 18:07:53,13:20:00,Masculino,Universitario,Ocasional,3631,13,12,No,3,Alta,No
17,Fraude,Miraflores,2024-08-18 04:28:31,02:58:00,Masculino,Técnico,Frecuente,11398,3,1,No,5,Media,No
47,Violencia Familiar,Centro,2024-05-13 14:41:35,04:06:00,Femenino,Secundaria,Ocasional,7813,0,9,No,3,Alta,Sí
60,Violación,Centro,2022-11-30 07:08:30,09:14:00,Masculino,Secundaria,Aislado,9285,8,9,No,1,Media,No
50,Violación,San Pedro,2024-01-14 02:15:51,09:22:00,Femenino,Primaria,Frecuente,3837,14,11,No,5,Media,No
20,Hurto,Sopocachi,2024-06-18 23:56:38,02:58:00,Masculino,Técnico,Frecuente,3449,26,7,No,5,Alta,Sí
69,Violencia Familiar,Obrajes,2024-01-07 21:16:16,08:15:00,Masculino,Secundaria,Frecuente,11007,11,4,No,5,Media,Sí
24,Robo,Villa Fátima,2023-01-22 07:04:08,02:59:00,Masculino,Primaria,Ocasional,8731,0,9,No,5,Baja,Sí
54,Violencia Familiar,Obrajes,2023-08-16 03:09:20,13:55:00,Femenino,Universitario,Aislado,4088,22,14,Sí,5,Baja,Sí
68,Violencia Familiar,Miraflores,2022-07-12 09:00:20,23:22:00,Femenino,Secundaria,Ocasional,10667,5,5,No,4,Media,No
30,Violencia Familiar,Sopocachi,2024-04-27 12:04:13,22:30:00,Masculino,Universitario,Frecuente,2746,13,7,No,4,Media,Sí
17,Fraude,Zona Sur,2023-07-21 07:37:07,04:49:00,Masculino,Primaria,Frecuente,8109,10,1,No,2,Baja,No
57,Robo,Miraflores,2022-03-18 00:07:00,20:13:00,Femenino,Primaria,Aislado,2479,18,10,Sí,5,Alta,No
64,Robo,Villa Fátima,2023-12-12 16:53:59,06:42:00,Femenino,Universitario,Ocasional,3680,17,8,Sí,1,Baja,No
32,Homicidio,Miraflores,2022-05-18 13:07:25,21:53:00,Masculino,Primaria,Aislado,8297,10,2,Sí,2,Media,Sí
66,Violación,Zona Sur,2024-08-30 02:21:31,06:30:00,Femenino,Técnico,Aislado,9846,23,0,Sí,4,Alta,No
17,Violencia Familiar,El Alto,2024-06-13 02:12:52,09:05:00,Femenino,Secundaria,Ocasional,8785,26,14,No,4,Media,No
65,Asalto,Obrajes,2023-12-25 22:53:20,19:41:00,Masculino,Secundaria,Frecuente,2957,4,2,No,2,Alta,No
28,Violación,El Alto,2023-06-26 03:28:46,05:38:00,Masculino,Universitario,Ocasional,8889,22,12,Sí,5,Media,No
30,Robo,Villa Fátima,2024-01-27 00:39:37,09:09:00,Masculino,Técnico,Ocasional,9279,29,11,No,1,Baja,No
57,Fraude,Zona Sur,2024-07-25 05:29:50,04:28:00,Masculino,Universitario,Frecuente,2908,5,10,Sí,3,Baja,No
38,Violencia Familiar,El Alto,2024-07-07 08:38:30,13:02:00,Masculino,Universitario,Aislado,4967,11,9,Sí,3,Media,No
17,Violencia Familiar,San Pedro,2023-07-06 17:45:43,18:20:00,Femenino,Secundaria,Ocasional,8309,20,2,No,5,Media,No
28,Homicidio,Miraflores,2024-09-25 15:02:12,21:47:00,Femenino,Secundaria,Ocasional,9881,20,13,No,5,Baja,No
33,Violación,Centro,2022-07-06 11:05:45,17:58:00,Femenino,Secundaria,Ocasional,3539,9,1,No,2,Alta,No
29,Robo,San Pedro,2022-08-27 15:53:17,14:53:00,Masculino,Universitario,Frecuente,11951,5,5,No,2,Media,No
24,Robo,Centro,2022-08-22 04:13:54,00:44:00,Masculino,Primaria,Frecuente,8859,2,3,No,4,Media,Sí
24,Violencia Familiar,El Alto,2023-07-11 22:24:34,17:06:00,Masculino,Primaria,Ocasional,11941,1,11,No,5,Alta,No
22,Violencia Familiar,El Alto,2023-05-07 18:40:31,20:02:00,Masculino,Primaria,Ocasional,11259,22,11,No,3,Alta,No
67,Fraude,Obrajes,2022-06-15 20:01:25,17:07:00,Masculino,Técnico,Ocasional,3758,20,13,Sí,3,Media,Sí
29,Violencia Familiar,Sopocachi,2024-07-01 09:29:19,03:05:00,Masculino,Técnico,Ocasional,11139,13,9,No,2,Media,Sí
66,Violación,Centro,2024-01-28 07:47:34,00:26:00,Femenino,Secundaria,Ocasional,6049,9,10,No,1,Baja,Sí
68,Hurto,Obrajes,2024-02-05 09:14:32,23:14:00,Femenino,Primaria,Aislado,5878,12,12,No,2,Media,No
27,Violación,Zona Sur,2022-02-01 20:40:16,00:36:00,Femenino,Primaria,Frecuente,3514,7,11,No,4,Media,Sí
64,Hurto,San Pedro,2022-07-11 12:28:09,03:07:00,Femenino,Universitario,Frecuente,4397,6,2,No,2,Media,Sí
69,Fraude,Sopocachi,2023-07-03 04:26:33,06:13:00,Masculino,Universitario,Frecuente,1471,4,0,No,1,Alta,No
52,Violación,El Alto,2023-05-21 13:47:54,05:36:00,Masculino,Secundaria,Frecuente,5989,1,9,Sí,3,Baja,No
25,Hurto,El Alto,2024-04-01 13:14:54,05:09:00,Masculino,Universitario,Ocasional,11276,11,6,No,2,Baja,No
26,Violencia Familiar,Obrajes,2022-11-25 23:40:18,18:08:00,Masculino,Técnico,Ocasional,10821,4,0,Sí,5,Alta,No
55,Secuestro,El Alto,2022-06-12 00:02:46,06:58:00,Femenino,Primaria,Frecuente,6537,28,2,Sí,3,Media,No
26,Asalto,San Pedro,2024-10-13 13:48:17,19:28:00,Masculino,Primaria,Frecuente,3619,3,6,No,2,Alta,Sí
42,Violación,Sopocachi,2023-05-01 02:12:23,05:52:00,Masculino,Primaria,Frecuente,517,29,2,No,4,Media,No
41,Violación,Zona Sur,2022-12-25 19:15:48,10:59:00,Masculino,Secundaria,Frecuente,5173,12,0,Sí,2,Alta,No
56,Asalto,Miraflores,2022-05-30 04:35:22,19:51:00,Femenino,Secundaria,Ocasional,2914,3,10,No,2,Media,No
58,Hurto,Miraflores,2022-01-24 14:48:55,18:23:00,Femenino,Secundaria,Aislado,2366,21,1,No,2,Alta,No
29,Secuestro,Obrajes,2023-09-06 20:49:55,21:55:00,Masculino,Técnico,Frecuente,3350,16,6,No,3,Media,No
63,Robo,Centro,2022-05-24 15:00:43,01:10:00,Femenino,Secundaria,Aislado,3487,13,3,No,1,Alta,Sí
47,Fraude,Zona Sur,2023-04-18 06:59:22,05:50:00,Masculino,Secundaria,Ocasional,8622,28,0,No,4,Media,Sí
26,Hurto,Miraflores,2022-02-12 18:24:27,20:52:00,Masculino,Técnico,Frecuente,3224,18,12,Sí,5,Baja,No
43,Asalto,Sopocachi,2024-12-07 07:04:12,19:13:00,Masculino,Técnico,Ocasional,3579,25,1,No,2,Media,No
48,Robo,Villa Fátima,2023-08-08 06:48:48,08:36:00,Masculino,Técnico,Frecuente,1696,5,14,No,3,Alta,No
28,Robo,Miraflores,2022-06-30 00:57:03,21:52:00,Masculino,Secundaria,Aislado,6401,1,13,No,3,Media,Sí
34,Asalto,El Alto,2022-01-17 07:57:37,07:59:00,Masculino,Secundaria,Frecuente,4420,23,6,No,5,Baja,No
63,Hurto,Miraflores,2023-01-27 10:19:36,06:11:00,Masculino,Universitario,Ocasional,8002,23,1,Sí,1,Baja,Sí
62,Hurto,Villa Fátima,2024-05-01 18:29:52,11:17:00,Femenino,Técnico,Ocasional,10779,22,1,No,3,Media,No
25,Secuestro,Villa Fátima,2024-02-28 16:36:20,18:26:00,Masculino,Secundaria,Aislado,5183,27,6,No,2,Baja,Sí
37,Robo,Villa Fátima,2022-03-11 17:43:04,09:46:00,Masculino,Secundaria,Ocasional,11417,14,2,No,1,Alta,No
64,Homicidio,Obrajes,2022-07-11 02:59:20,18:49:00,Femenino,Técnico,Ocasional,6694,27,9,No,5,Media,No
38,Violación,Zona Sur,2024-05-31 04:17:05,05:22:00,Femenino,Técnico,Frecuente,686,15,13,Sí,1,Alta,No
35,Hurto,El Alto,2024-02-28 00:36:08,15:45:00,Masculino,Secundaria,Ocasional,2018,17,9,No,3,Baja,No
25,Asalto,Villa Fátima,2022-11-06 12:26:58,07:21:00,Femenino,Secundaria,Ocasional,11084,12,0,No,4,Media,No
66,Fraude,Miraflores,2023-05-05 22:58:58,18:45:00,Masculino,Primaria,Frecuente,7561,2,0,No,2,Baja,No
58,Hurto,Villa Fátima,2023-08-03 08:04:02,09:52:00,Masculino,Secundaria,Ocasional,8695,15,4,Sí,3,Baja,No
63,Hurto,Centro,2024-11-11 23:29:39,22:46:00,Femenino,Primaria,Ocasional,6975,4,0,No,4,Alta,No
46,Violencia Familiar,Miraflores,2023-04-27 19:25:44,04:28:00,Femenino,Secundaria,Ocasional,6521,16,0,No,5,Media,Sí
48,Secuestro,Zona Sur,2023-06-02 15:41:42,18:35:00,Femenino,Primaria,Aislado,968,27,4,No,4,Baja,Sí
60,Robo,San Pedro,2024-07-09 08:59:11,18:10:00,Masculino,Técnico,Aislado,6482,23,12,No,1,Media,No
20,Hurto,Centro,2023-02-03 00:21:32,14:27:00,Masculino,Técnico,Ocasional,8011,6,8,No,3,Media,No
66,Homicidio,Centro,2024-08-22 18:47:52,04:07:00,Masculino,Universitario,Ocasional,892,9,11,Sí,4,Baja,No
15,Violencia Familiar,Obrajes,2023-09-08 09:05:16,12:16:00,Masculino,Universitario,Frecuente,5233,0,12,No,3,Media,Sí
43,Robo,Obrajes,2022-09-08 19:47:51,00:15:00,Femenino,Secundaria,Ocasional,7621,19,10,No,2,Alta,No
41,Robo,Sopocachi,2022-10-11 16:43:50,17:44:00,Masculino,Primaria,Frecuente,4577,12,14,No,3,Alta,Sí
39,Violación,Zona Sur,2023-02-04 06:38:51,05:40:00,Femenino,Técnico,Frecuente,10581,6,12,Sí,5,Media,Sí
32,Violación,San Pedro,2022-06-22 06:09:41,12:17:00,Femenino,Técnico,Frecuente,5596,8,4,No,4,Alta,Sí
46,Secuestro,Sopocachi,2024-02-22 18:30:02,09:30:00,Femenino,Secundaria,Aislado,948,6,7,Sí,1,Baja,Sí
67,Violencia Familiar,Sopocachi,2022-01-24 19:09:53,05:57:00,Masculino,Universitario,Ocasional,9917,4,9,No,1,Media,No
32,Violencia Familiar,San Pedro,2022-08-28 02:51:18,15:56:00,Masculino,Técnico,Frecuente,11181,2,3,No,3,Alta,No
57,Violencia Familiar,Miraflores,2024-01-18 03:47:56,10:35:00,Femenino,Primaria,Ocasional,9216,0,12,No,2,Media,No
59,Hurto,Centro,2023-06-21 11:19:03,00:52:00,Masculino,Universitario,Frecuente,1288,7,0,No,1,Baja,No
62,Violencia Familiar,El Alto,2023-08-28 13:18:38,02:00:00,Masculino,Técnico,Ocasional,10907,14,1,No,1,Media,No
24,Violencia Familiar,Obrajes,2024-05-14 21:17:38,18:08:00,Masculino,Técnico,Aislado,11642,27,11,No,3,Baja,No
17,Violación,Villa Fátima,2023-03-08 00:14:42,08:34:00,Femenino,Secundaria,Aislado,1967,29,8,No,5,Alta,No
17,Hurto,Miraflores,2024-03-26 15:53:21,22:12:00,Masculino,Primaria,Ocasional,9418,1,2,No,1,Media,Sí
32,Hurto,Sopocachi,2023-10-29 04:49:12,06:10:00,Masculino,Técnico,Aislado,11074,28,12,No,3,Media,No
42,Violación,Zona Sur,2023-01-11 19:39:17,14:00:00,Masculino,Técnico,Ocasional,11640,18,13,No,3,Alta,Sí
39,Hurto,San Pedro,2023-12-15 19:56:14,05:39:00,Femenino,Primaria,Aislado,4564,16,7,No,3,Baja,Sí
20,Violencia Familiar,Villa Fátima,2022-10-01 02:59:19,02:04:00,Masculino,Secundaria,Frecuente,7272,26,14,No,1,Alta,No
26,Violencia Familiar,Zona Sur,2022-09-28 14:48:46,06:47:00,Masculino,Técnico,Frecuente,9207,22,14,No,4,Media,Sí
15,Violación,Zona Sur,2022-10-23 18:43:19,08:59:00,Masculino,Secundaria,Ocasional,8285,20,8,No,2,Alta,No
25,Asalto,El Alto,2024-10-16 11:04:24,09:43:00,Masculino,Primaria,Ocasional,5649,13,9,No,5,Baja,Sí
69,Robo,Sopocachi,2022-03-15 04:35:46,09:57:00,Femenino,Secundaria,Aislado,1666,3,1,Sí,1,Baja,No
68,Hurto,El Alto,2024-02-03 03:05:08,06:10:00,Femenino,Secundaria,Frecuente,7298,12,9,No,1,Media,Sí
27,Homicidio,Sopocachi,2022-10-21 20:11:18,07:48:00,Femenino,Técnico,Aislado,2535,1,12,No,2,Media,No
62,Hurto,Zona Sur,2022-12-15 11:26:04,05:35:00,Femenino,Secundaria,Aislado,2862,19,5,No,1,Media,Sí
60,Secuestro,Sopocachi,2023-02-24 13:56:39,01:32:00,Femenino,Universitario,Aislado,11390,16,14,No,1,Media,Sí
68,Robo,El Alto,2022-07-27 13:14:30,02:17:00,Masculino,Técnico,Ocasional,4729,25,4,Sí,4,Media,No
50,Hurto,Sopocachi,2023-09-13 18:22:45,07:04:00,Masculino,Secundaria,Ocasional,6352,11,9,No,5,Media,No
